date,ticker,open,high,low,close,volume,rv20_yz,rv60_yz,rv20_c2c,rv20_pctile
2024-10-11,NVDA,134.01,135.78,133.66,134.8,170209500,0.41159,,0.358238,
2024-10-14,NVDA,136.47,139.6,136.3,138.07,232347700,0.398299,,0.349845,
2024-10-15,NVDA,137.87,138.57,128.74,131.6,377831000,0.421437,,0.398736,
2024-10-16,NVDA,133.98,136.62,131.58,135.72,264879700,0.423602,,0.39534,
2024-10-17,NVDA,139.34,140.89,136.87,136.93,306435900,0.418459,,0.37923,
2024-10-18,NVDA,138.67,138.9,137.28,138.0,176090200,0.412183,,0.368951,
2024-10-21,NVDA,138.13,143.71,138.0,143.71,264554500,0.413427,,0.384792,
2024-10-22,NVDA,142.91,144.42,141.78,143.59,226311600,0.40452,,0.37167,
2024-10-23,NVDA,142.03,142.43,137.46,139.56,285930000,0.412351,,0.390477,
2024-10-24,NVDA,140.82,141.35,138.46,140.41,172354900,0.394768,,0.390417,
2024-10-25,NVDA,140.93,144.13,140.8,141.54,205122100,0.389095,,0.376439,
2024-10-28,NVDA,143.0,143.14,140.05,140.52,173586700,0.372718,,0.379342,
2024-10-29,NVDA,140.29,142.26,138.9,141.25,157593600,0.361705,,0.341249,
2024-10-30,NVDA,139.54,140.33,136.81,139.34,179418100,0.363858,,0.349851,
2024-10-31,NVDA,137.6,137.61,132.11,132.76,270039600,0.365949,,0.389467,
2024-11-01,NVDA,134.7,137.31,134.57,135.4,207127800,0.359679,,0.390911,
2024-11-04,NVDA,137.21,138.96,135.57,136.05,187528200,0.349095,,0.385039,
2024-11-05,NVDA,137.45,140.37,137.33,139.91,160537400,0.341988,,0.372346,
2024-11-06,NVDA,142.96,146.49,141.96,145.61,242043900,0.349201,,0.394642,
2024-11-07,NVDA,146.39,148.93,146.17,148.88,207323300,0.343401,,0.397556,
2024-11-08,NVDA,148.77,149.77,146.26,147.63,175665800,0.343804,,0.40006,
2024-11-11,NVDA,148.68,148.85,143.57,145.26,182325600,0.34637,,0.399593,
2024-11-12,NVDA,146.78,149.65,146.01,148.29,198634700,0.315795,,0.356415,
2024-11-13,NVDA,149.07,149.33,145.9,146.27,191903300,0.302497,,0.35023,
2024-11-14,NVDA,147.64,149.0,145.55,146.76,194463300,0.290734,,0.349704,
2024-11-15,NVDA,144.87,145.24,140.08,141.98,250132900,0.304525,0.441525,0.372402,
2024-11-18,NVDA,139.5,141.55,137.15,140.15,221205300,0.316461,0.443273,0.3453,
2024-11-19,NVDA,141.32,147.13,140.99,147.01,227834900,0.32019,0.439943,0.386731,
2024-11-20,NVDA,147.41,147.56,142.73,145.89,309871700,0.318273,0.439219,0.372358,
2024-11-21,NVDA,149.35,152.89,140.7,146.67,400946600,0.375595,0.450625,0.372266,
2024-11-22,NVDA,145.93,147.16,141.1,141.95,236406200,0.379769,0.43901,0.391379,
2024-11-25,NVDA,141.99,142.05,135.82,136.02,344941900,0.38234,0.436914,0.41945,
2024-11-26,NVDA,137.7,139.3,135.67,136.92,190287700,0.38369,0.427229,0.419784,
2024-11-27,NVDA,135.01,137.22,131.8,135.34,226370900,0.391338,0.407427,0.419079,
2024-11-29,NVDA,136.78,139.35,136.05,138.25,141863200,0.385513,0.402435,0.387385,
2024-12-02,NVDA,138.83,140.45,137.82,138.63,171682800,0.382641,0.395535,0.381766,
2024-12-03,NVDA,138.26,140.54,137.95,140.26,164414000,0.379303,0.39346,0.383413,
2024-12-04,NVDA,142.0,145.79,140.29,145.14,231224300,0.386565,0.391783,0.389694,
2024-12-05,NVDA,145.11,146.54,143.95,145.06,172621200,0.377728,0.380894,0.362767,
2024-12-06,NVDA,144.6,145.7,141.31,142.44,188505600,0.382052,0.378499,0.358018,
2024-12-09,NVDA,138.97,139.95,137.13,138.81,189308600,0.393499,0.383028,0.367223,
2024-12-10,NVDA,139.01,141.82,133.79,135.07,210020900,0.405719,0.384128,0.374542,
2024-12-11,NVDA,137.36,140.17,135.21,139.31,184905200,0.413064,0.385761,0.384993,
2024-12-12,NVDA,137.08,138.44,135.8,137.34,159211400,0.418121,0.38567,0.38519,
2024-12-13,NVDA,138.94,139.6,132.54,134.25,231514900,0.427658,0.38391,0.390459,76.67
2024-12-16,NVDA,134.18,134.4,130.42,132.0,237951100,0.422781,0.383525,0.378743,73.77
2024-12-17,NVDA,129.09,131.59,126.86,130.39,259410300,0.427894,0.389379,0.378522,77.42
2024-12-18,NVDA,133.86,136.7,128.28,128.91,277444500,0.450457,0.395015,0.326691,80.95
2024-12-19,NVDA,131.76,134.03,129.55,130.68,209719200,0.454485,0.397627,0.334405,82.81
2024-12-20,NVDA,129.81,135.28,128.22,134.7,306528600,0.419166,0.395631,0.356171,67.69
2024-12-23,NVDA,136.28,139.79,135.12,139.67,176053500,0.418098,0.394359,0.36703,62.12
2024-12-24,NVDA,140.0,141.9,138.65,140.22,105157000,0.416722,0.390068,0.332151,61.19
2024-12-26,NVDA,139.7,140.85,137.73,139.93,116205600,0.414588,0.38691,0.331819,60.29
2024-12-27,NVDA,138.55,139.02,134.71,137.01,170582600,0.408611,0.38752,0.338274,50.72
2024-12-30,NVDA,134.83,140.27,134.02,137.49,167734700,0.421532,0.390995,0.32965,71.43
2024-12-31,NVDA,138.03,138.07,133.83,134.29,155659200,0.421995,0.388088,0.33952,71.83
2025-01-02,NVDA,136.0,138.88,134.63,138.31,198247200,0.428023,0.385393,0.354318,77.78
2025-01-03,NVDA,140.01,144.9,139.73,144.47,229322500,0.424542,0.384304,0.367867,73.97
2025-01-06,NVDA,148.59,152.16,147.82,149.43,265377400,0.439476,0.388656,0.387125,78.38
2025-01-07,NVDA,153.03,153.13,140.01,140.14,351782200,0.457416,0.39529,0.447783,86.67
2025-01-08,NVDA,142.58,143.95,137.56,140.11,227349900,0.455779,0.399403,0.437938,84.21
2025-01-10,NVDA,137.45,139.92,134.22,135.91,207602500,0.456901,0.404197,0.440697,85.71
2025-01-13,NVDA,129.99,133.49,129.51,133.23,204808900,0.482307,0.408181,0.430707,88.46
2025-01-14,NVDA,136.05,136.38,130.05,131.76,195590500,0.488933,0.40906,0.429687,88.61
2025-01-15,NVDA,133.65,136.45,131.29,136.24,185217300,0.487839,0.408714,0.439986,87.5
2025-01-16,NVDA,138.64,138.75,133.49,133.57,209235600,0.488291,0.410147,0.441639,87.65
2025-01-17,NVDA,136.69,138.5,135.46,137.71,201188800,0.476775,0.41171,0.451132,84.15
2025-01-21,NVDA,139.16,141.83,137.09,140.83,197749000,0.458986,0.413323,0.453034,81.93
2025-01-22,NVDA,144.66,147.79,143.67,147.07,237651400,0.458397,0.413821,0.472898,80.95
2025-01-23,NVDA,145.05,147.23,143.72,147.22,155915500,0.452699,0.415398,0.464209,74.12
2025-01-24,NVDA,148.37,148.97,141.88,142.62,234657600,0.454644,0.416381,0.46518,75.58
2025-01-27,NVDA,124.8,128.4,116.7,118.42,818830900,0.698402,0.514886,0.810018,98.85
2025-01-28,NVDA,121.81,129.0,116.25,128.99,579666400,0.745247,0.535555,0.876107,98.86
2025-01-29,NVDA,126.5,126.89,120.05,123.7,467120600,0.756206,0.540939,0.884529,98.88
2025-01-30,NVDA,123.1,125.0,118.1,124.65,392925500,0.763277,0.546727,0.885188,98.89
2025-01-31,NVDA,123.78,127.85,119.19,120.07,388161100,0.779228,0.553422,0.890424,98.9
2025-02-03,NVDA,114.75,118.57,113.01,116.66,371235700,0.798283,0.563586,0.883977,98.91
2025-02-04,NVDA,116.96,121.2,116.7,118.65,256550000,0.799711,0.565436,0.868064,98.92
2025-02-05,NVDA,121.76,125.0,120.76,124.83,262230800,0.798323,0.566314,0.881401,97.87
2025-02-06,NVDA,127.42,128.77,125.21,128.68,251483600,0.791107,0.56902,0.866657,95.79
2025-02-07,NVDA,129.22,130.37,125.0,129.84,228186300,0.790175,0.57236,0.867839,94.79
2025-02-10,NVDA,130.09,135.0,129.96,133.57,216989100,0.786279,0.572396,0.868989,93.81
2025-02-11,NVDA,132.58,134.48,131.02,132.8,178902400,0.771965,0.572466,0.866324,91.84
2025-02-12,NVDA,130.02,132.24,129.08,131.14,160278600,0.765991,0.574522,0.866589,90.91
2025-02-13,NVDA,131.56,136.5,131.17,135.29,197430000,0.762101,0.575205,0.86545,89.0
2025-02-14,NVDA,136.48,139.25,135.5,138.85,195479600,0.758769,0.573953,0.867059,88.12
2025-02-18,NVDA,141.27,143.44,137.93,139.4,219176600,0.760019,0.574361,0.860546,88.24
2025-02-19,NVDA,139.51,141.36,137.22,139.23,167536000,0.757528,0.574238,0.856688,86.41
2025-02-20,NVDA,140.03,140.66,136.79,140.11,143903600,0.751441,0.57384,0.84145,84.62
2025-02-21,NVDA,140.04,141.46,134.03,134.43,228217600,0.756307,0.563697,0.852538,85.71
2025-02-24,NVDA,136.56,138.59,130.08,130.28,251381100,0.763626,0.566712,0.852375,90.57
2025-02-25,NVDA,129.98,130.2,124.44,126.63,271428700,0.568216,0.568451,0.530206,80.37
2025-02-26,NVDA,129.99,133.73,128.49,131.28,322553800,0.520947,0.571813,0.451876,72.22
2025-02-27,NVDA,135.0,135.01,120.01,120.15,443175800,0.529685,0.5782,0.533547,73.39
2025-02-28,NVDA,118.02,125.09,116.4,124.92,389091100,0.527867,0.583616,0.551868,72.73
2025-03-03,NVDA,123.51,123.7,112.28,114.06,411381400,0.530883,0.59153,0.627643,73.87
2025-03-04,NVDA,110.65,119.31,110.11,115.99,398163300,0.533366,0.603069,0.623207,74.11
2025-03-05,NVDA,117.58,118.28,114.51,117.3,284337900,0.53287,0.603315,0.62145,73.45
2025-03-06,NVDA,113.53,115.35,110.22,110.57,321181900,0.545176,0.609169,0.623409,76.32
2025-03-07,NVDA,111.25,113.48,107.56,112.69,341755500,0.553081,0.61334,0.615847,76.52
2025-03-10,NVDA,109.9,111.85,105.46,106.98,366487400,0.561194,0.617034,0.633139,77.59
2025-03-11,NVDA,106.99,112.24,104.77,108.76,354865700,0.577938,0.619706,0.625067,82.05
2025-03-12,NVDA,114.12,116.76,112.88,115.74,323857500,0.604877,0.626239,0.676052,82.2
2025-03-13,NVDA,117.03,117.76,113.79,115.58,299033100,0.601819,0.626694,0.675967,81.51
2025-03-14,NVDA,118.61,121.88,118.15,121.67,277593500,0.604572,0.62654,0.694364,81.67
2025-03-17,NVDA,122.74,122.89,118.03,119.53,255501500,0.606393,0.627342,0.685529,82.64
2025-03-18,NVDA,118.0,119.02,114.54,115.43,299686900,0.605723,0.625736,0.69078,81.97
2025-03-19,NVDA,117.27,120.45,115.68,117.52,273426200,0.611404,0.622146,0.697123,82.93
2025-03-20,NVDA,116.55,120.2,116.47,118.53,248829700,0.612579,0.62077,0.697804,83.06
2025-03-21,NVDA,116.94,117.99,115.42,117.7,266498500,0.611008,0.619076,0.68681,81.6
2025-03-24,NVDA,119.88,122.22,119.34,121.41,228452500,0.603098,0.619184,0.692718,77.78
2025-03-25,NVDA,120.55,121.29,118.92,120.69,167447200,0.598034,0.619284,0.686574,76.38
2025-03-26,NVDA,118.73,118.84,112.71,113.76,293463300,0.593847,0.621667,0.698883,75.78
2025-03-27,NVDA,111.35,114.45,110.66,111.43,236902100,0.574828,0.623654,0.632348,74.42
2025-03-28,NVDA,111.49,112.87,109.07,109.67,229872500,0.560849,0.621148,0.6129,69.23
2025-03-31,NVDA,105.13,110.96,103.65,108.38,299212700,0.573243,0.632714,0.526598,74.05
2025-04-01,NVDA,108.52,110.2,106.47,110.15,222614000,0.543954,0.632969,0.526319,65.91
2025-04-02,NVDA,107.29,111.98,106.79,110.42,220601200,0.549796,0.636219,0.524181,66.92
2025-04-03,NVDA,103.51,105.63,101.6,101.8,338769400,0.582471,0.647309,0.56034,76.12
2025-04-04,NVDA,98.91,100.13,92.11,94.31,532273800,0.596365,0.651025,0.608411,77.04
2025-04-07,NVDA,87.46,101.75,86.62,97.64,611041300,0.705398,0.688813,0.604783,85.29
2025-04-08,NVDA,103.81,105.85,94.46,96.3,476243400,0.765293,0.710858,0.600333,92.7
2025-04-09,NVDA,98.89,115.1,97.53,114.33,612918300,0.791811,0.724817,0.842288,97.1
2025-04-10,NVDA,109.37,110.86,99.15,107.57,437812400,0.850893,0.74674,0.86912,99.28
2025-04-11,NVDA,108.5,111.55,107.48,110.93,313417300,0.845121,0.745734,0.854811,98.57
2025-04-14,NVDA,114.11,114.29,109.07,110.71,264705000,0.855488,0.748781,0.853431,99.29
2025-04-15,NVDA,110.97,113.62,110.5,112.2,228966900,0.854792,0.747211,0.847302,98.59
2025-04-16,NVDA,104.55,106.79,100.45,104.49,397016900,0.883168,0.762514,0.878775,99.3
2025-04-17,NVDA,104.45,104.47,100.05,101.49,292517500,0.886518,0.760738,0.880746,99.31
2025-04-21,NVDA,98.77,99.44,95.04,96.91,288501100,0.892429,0.763536,0.891216,99.31
2025-04-22,NVDA,98.78,99.81,97.28,98.89,241004800,0.893582,0.764006,0.885468,99.32
2025-04-23,NVDA,104.52,104.8,102.02,102.71,247526000,0.927067,0.717373,0.901828,99.32
2025-04-24,NVDA,103.48,106.54,103.11,106.43,220815000,0.925123,0.701775,0.893318,98.65
2025-04-25,NVDA,106.85,111.92,105.73,111.01,251064700,0.92677,0.69951,0.904884,98.66
2025-04-28,NVDA,109.69,110.37,106.02,108.73,207708500,0.928731,0.696314,0.906159,99.33
2025-04-29,NVDA,107.67,110.2,107.44,109.02,170444300,0.910266,0.690793,0.905201,96.69
2025-04-30,NVDA,104.47,108.92,104.08,108.92,235044600,0.916326,0.688518,0.903249,96.71
2025-05-01,NVDA,113.08,114.94,111.3,111.61,236121500,0.927301,0.692624,0.907569,98.69
2025-05-02,NVDA,114.18,115.4,113.37,114.5,190194800,0.901645,0.69146,0.857691,94.81
2025-05-05,NVDA,112.91,114.67,112.66,113.82,133163200,0.88006,0.68936,0.802721,91.61
2025-05-06,NVDA,111.48,114.74,110.82,113.54,158525600,0.781147,0.688129,0.798012,83.97
2025-05-07,NVDA,113.05,117.68,112.28,117.06,206758800,0.717293,0.68848,0.797794,74.52
2025-05-08,NVDA,118.25,118.68,115.85,117.37,198428100,0.663026,0.688891,0.520323,72.78
2025-05-09,NVDA,117.35,118.23,115.21,116.65,132972200,0.571823,0.688021,0.466983,62.26
2025-05-12,NVDA,121.97,123.0,120.28,123.0,225023300,0.591374,0.694074,0.489971,65.0
2025-05-13,NVDA,124.98,131.22,124.47,129.93,330430100,0.584704,0.696318,0.519563,64.6
2025-05-14,NVDA,133.2,135.44,131.68,135.34,281180800,0.590663,0.696447,0.532284,64.81
2025-05-15,NVDA,134.29,136.3,132.66,134.83,226632600,0.509201,0.696339,0.443299,47.85
2025-05-16,NVDA,136.22,136.35,133.46,135.4,226542500,0.503546,0.695911,0.416511,47.56
2025-05-19,NVDA,132.39,135.87,132.39,135.57,193154600,0.489054,0.695136,0.354391,47.27
2025-05-20,NVDA,134.29,134.58,132.62,134.38,161514200,0.487372,0.691116,0.365473,45.18
2025-05-21,NVDA,133.06,137.4,130.59,131.8,270608700,0.465148,0.692807,0.375002,43.71
2025-05-22,NVDA,132.23,134.25,131.55,132.83,187344000,0.464896,0.68886,0.365133,42.86
2025-05-23,NVDA,130.0,132.68,129.16,131.29,198821300,0.463241,0.680845,0.35422,42.6
2025-05-27,NVDA,134.15,135.66,133.31,135.5,192953600,0.456831,0.678429,0.34571,40.0
2025-05-28,NVDA,136.03,137.25,134.79,134.81,304021100,0.454173,0.671297,0.349278,37.43
2025-05-29,NVDA,142.25,143.49,137.91,139.19,369241900,0.460838,0.673249,0.354348,43.02
2025-05-30,NVDA,138.72,139.62,132.92,135.13,333170900,0.453555,0.67355,0.380684,36.99
2025-06-02,NVDA,135.49,138.12,135.4,137.38,197663100,0.448273,0.668333,0.376976,35.06
2025-06-03,NVDA,138.78,142.0,137.95,141.22,225578800,0.445553,0.664716,0.377987,34.86
2025-06-04,NVDA,142.19,142.39,139.54,141.92,167120800,0.433166,0.659685,0.37545,32.95
2025-06-05,NVDA,142.17,144.0,138.83,139.99,231397900,0.431133,0.655086,0.377988,32.77
2025-06-06,NVDA,142.51,143.27,141.51,141.72,153986200,0.429722,0.64729,0.377406,32.58
2025-06-09,NVDA,143.19,145.0,141.94,142.63,185114500,0.427898,0.646281,0.373139,31.84
2025-06-10,NVDA,142.69,144.29,141.53,143.96,155881900,0.403495,0.643678,0.336902,18.33
2025-06-11,NVDA,144.61,144.99,141.87,142.83,167694000,0.392021,0.642127,0.291475,16.57
2025-06-12,NVDA,141.97,145.0,141.85,145.0,162365000,0.382545,0.64021,0.26209,13.19
2025-06-13,NVDA,142.48,143.58,140.85,141.97,180820600,0.385272,0.638117,0.275324,14.75
2025-06-16,NVDA,143.35,146.18,143.2,144.69,183133700,0.383958,0.637693,0.281406,14.67
2025-06-17,NVDA,144.49,145.22,143.78,144.12,139108000,0.371152,0.636589,0.282516,9.19
2025-06-18,NVDA,144.01,145.65,143.12,145.48,161494100,0.367765,0.634988,0.279745,9.14
2025-06-20,NVDA,145.45,146.2,142.65,143.85,242956200,0.345192,0.635048,0.272137,5.35
2025-06-23,NVDA,142.5,144.78,142.03,144.17,154308900,0.347695,0.632283,0.271928,6.38
2025-06-24,NVDA,145.56,147.96,145.5,147.9,187566100,0.329909,0.629157,0.275381,3.7
2025-06-25,NVDA,149.27,154.45,149.26,154.31,269146500,0.326281,0.628345,0.291035,3.68
2025-06-26,NVDA,155.98,156.72,154.0,155.02,198145700,0.326287,0.617426,0.287925,4.19
2025-06-27,NVDA,156.04,158.71,155.26,157.75,263234500,0.262981,0.616158,0.275561,0.0
2025-06-30,NVDA,158.4,158.66,155.96,157.99,194580300,0.243553,0.611876,0.241934,0.0
2025-07-01,NVDA,156.29,157.2,151.49,153.3,213143600,0.258908,0.596359,0.274202,0.52
2025-07-02,NVDA,152.98,157.6,152.97,157.25,171224100,0.255146,0.584635,0.272024,0.51
2025-07-03,NVDA,158.37,160.98,157.77,159.34,143716100,0.252615,0.532226,0.273427,0.51
2025-07-07,NVDA,158.2,159.31,157.34,158.24,140139000,0.242968,0.502257,0.268035,0.0
2025-07-08,NVDA,159.33,160.22,158.39,160.0,138133000,0.235927,0.475851,0.267698,0.0
2025-07-09,NVDA,161.22,164.42,161.16,162.88,183656400,0.233086,0.432939,0.270948,0.0
2025-07-10,NVDA,164.32,164.5,161.61,164.1,167704100,0.236932,0.43192,0.270789,1.0
2025-07-11,NVDA,163.72,167.89,163.47,164.92,193633300,0.242433,0.42682,0.265497,1.49
2025-07-14,NVDA,165.37,165.49,162.02,164.07,136975800,0.246165,0.426479,0.267239,2.97
2025-07-15,NVDA,171.19,172.4,169.2,170.7,230627400,0.274778,0.398076,0.271877,5.42
2025-07-16,NVDA,171.06,171.75,168.9,171.37,158831500,0.273819,0.395214,0.269953,5.39
2025-07-17,NVDA,172.02,174.16,170.83,173.0,160841100,0.275256,0.385825,0.265944,6.34
2025-07-18,NVDA,173.64,174.25,171.26,172.41,146456400,0.275203,0.383748,0.269639,6.31
2025-07-21,NVDA,172.75,173.38,171.0,171.38,123126100,0.270914,0.367795,0.265124,5.31
2025-07-22,NVDA,171.34,171.39,164.58,167.03,193114300,0.278622,0.370305,0.291483,7.69
2025-07-23,NVDA,169.53,171.26,167.97,170.78,154082200,0.28303,0.366605,0.288949,8.13
2025-07-24,NVDA,172.44,173.83,171.3,173.74,128984600,0.281116,0.361004,0.260627,8.1
2025-07-25,NVDA,173.61,174.72,172.96,173.5,122316800,0.279555,0.358826,0.261893,8.06
2025-07-28,NVDA,174.02,177.0,173.97,176.75,140023500,0.27695,0.343433,0.262581,7.55
2025-07-29,NVDA,177.96,179.38,175.02,175.51,154077500,0.277934,0.335093,0.266117,7.98
2025-07-30,NVDA,176.51,179.89,176.04,179.27,174312200,0.262735,0.33284,0.236275,4.67
2025-07-31,NVDA,182.9,183.3,175.93,177.87,221685400,0.274577,0.335004,0.232875,6.51
2025-08-01,NVDA,174.09,176.54,170.89,173.72,204529000,0.298196,0.335475,0.253826,11.57
2025-08-04,NVDA,175.16,180.2,174.52,180.0,148174600,0.298163,0.332726,0.272873,11.52
2025-08-05,NVDA,179.62,180.26,175.9,178.26,156407600,0.30422,0.332911,0.278123,12.84
2025-08-06,NVDA,176.33,179.9,176.25,179.42,137192300,0.308099,0.332995,0.274283,13.7
2025-08-07,NVDA,181.57,183.88,178.8,180.77,151878400,0.311108,0.323181,0.274287,14.09
2025-08-08,NVDA,181.55,183.3,180.4,182.7,123396700,0.303702,0.317881,0.275056,12.67
2025-08-11,NVDA,182.05,183.84,180.25,182.06,138323200,0.303803,0.314202,0.274295,13.06
2025-08-12,NVDA,182.96,184.48,179.46,183.16,145485700,0.275197,0.313902,0.242471,7.17
2025-08-13,NVDA,182.62,183.97,179.35,181.59,179871700,0.27861,0.313954,0.246248,9.38
2025-08-14,NVDA,179.75,183.02,179.46,182.02,129554000,0.281839,0.310644,0.245022,11.11
2025-08-15,NVDA,181.88,181.9,178.04,180.45,156602200,0.285027,0.310379,0.24741,11.95
2025-08-18,NVDA,180.6,182.94,180.59,182.01,132008000,0.28499,0.300571,0.246362,11.89
2025-08-19,NVDA,182.43,182.5,175.49,175.64,185229200,0.276836,0.301155,0.263603,8.33
2025-08-20,NVDA,175.17,176.0,168.8,175.4,215142700,0.296744,0.303435,0.25333,13.54
2025-08-21,NVDA,174.85,176.9,173.81,174.98,140040900,0.296424,0.301806,0.246525,13.48
2025-08-22,NVDA,172.61,178.59,171.2,177.99,172789400,0.310053,0.306285,0.253394,17.75
2025-08-25,NVDA,178.35,181.91,176.57,179.81,163012800,0.31612,0.286383,0.247488,18.97
2025-08-26,NVDA,180.06,182.39,178.81,181.77,168688200,0.313508,0.280516,0.248058,18.45
2025-08-27,NVDA,181.98,182.49,179.1,181.6,235518900,0.31432,0.281185,0.237253,18.8
2025-08-28,NVDA,180.82,184.47,176.41,180.17,281787800,0.310967,0.285466,0.237284,17.87
2025-08-29,NVDA,178.11,178.15,173.15,174.18,243257900,0.299947,0.286358,0.253336,14.83
2025-09-02,NVDA,170.0,172.38,167.22,170.78,231164900,0.311944,0.290603,0.22534,18.99
2025-09-03,NVDA,171.06,172.41,168.88,170.62,164424900,0.31038,0.289497,0.223829,18.07
2025-09-04,NVDA,170.57,171.86,169.41,171.66,141670100,0.308926,0.287956,0.223623,17.57
2025-09-05,NVDA,168.03,169.03,164.07,167.02,224441400,0.313138,0.293688,0.237417,20.0
2025-09-08,NVDA,167.55,170.96,167.35,168.31,163769100,0.316322,0.294365,0.235252,21.99
2025-09-09,NVDA,169.09,170.98,166.74,170.76,157548400,0.320695,0.295809,0.244316,23.55
2025-09-10,NVDA,176.64,179.29,175.47,177.33,226852000,0.342941,0.301099,0.283094,25.51
2025-09-11,NVDA,179.68,180.28,176.48,177.17,151159300,0.34467,0.30127,0.281889,26.64
2025-09-12,NVDA,177.77,178.6,176.45,177.82,124911000,0.342324,0.30136,0.282146,25.31
2025-09-15,NVDA,175.67,178.85,174.51,177.75,147061600,0.344055,0.303434,0.280756,26.83
2025-09-16,NVDA,177.0,177.5,174.38,174.88,140737800,0.344634,0.302725,0.283632,27.13
2025-09-17,NVDA,172.64,173.2,168.41,170.29,211843800,0.347669,0.304738,0.270964,28.63
2025-09-18,NVDA,173.98,177.1,172.96,176.24,191763300,0.338779,0.308009,0.299432,24.5
2025-09-19,NVDA,175.77,178.08,175.18,176.67,237182100,0.338221,0.307312,0.29936,24.4
2025-09-22,NVDA,175.3,184.55,174.71,183.61,269637000,0.339032,0.310999,0.323834,25.1
2025-09-23,NVDA,181.97,182.42,176.21,178.43,192559600,0.341904,0.313429,0.339057,25.4
2025-09-24,NVDA,179.77,179.78,175.4,176.97,143564100,0.344671,0.313972,0.337432,28.97
2025-09-25,NVDA,174.48,180.26,173.13,177.69,191586700,0.355218,0.315351,0.337977,31.75
2025-09-26,NVDA,178.17,179.77,174.93,178.19,148573700,0.346506,0.316618,0.33725,30.16
2025-09-29,NVDA,180.43,184.0,180.32,181.85,193063500,0.347296,0.317436,0.320791,30.56
2025-09-30,NVDA,182.08,187.35,181.48,186.58,236981000,0.332391,0.318211,0.320214,24.21
2025-10-01,NVDA,185.24,188.14,183.9,187.24,173844900,0.333549,0.319336,0.319614,24.6
2025-10-02,NVDA,189.6,191.05,188.06,188.89,136805800,0.336713,0.319496,0.319917,25.0
2025-10-03,NVDA,189.19,190.36,185.38,187.62,137596900,0.32339,0.319621,0.300147,23.02
2025-10-06,NVDA,185.5,187.23,183.33,185.54,157678100,0.325434,0.319201,0.305978,23.41
2025-10-07,NVDA,186.23,189.06,184.0,185.04,140088000,0.326179,0.319931,0.304911,23.81
2025-10-08,NVDA,186.57,189.6,186.54,189.11,130168900,0.301502,0.307829,0.286146,14.29
2025-10-09,NVDA,192.23,195.3,191.06,192.57,182997200,0.305158,0.309998,0.290456,16.67
2025-10-10,NVDA,193.51,195.62,182.05,183.16,268774400,0.332003,0.318295,0.348573,26.19
2025-10-13,NVDA,187.97,190.11,185.96,188.32,153482800,0.339901,0.323012,0.360703,28.97
2025-10-14,NVDA,184.77,184.8,179.7,180.03,205641400,0.34869,0.32614,0.393862,35.71
2025-10-15,NVDA,184.8,184.87,177.29,179.83,214450500,0.359972,0.330358,0.379933,37.7
2025-10-16,NVDA,182.23,183.28,179.77,181.81,179723300,0.355283,0.330142,0.3628,37.3
2025-10-17,NVDA,180.18,184.1,179.75,183.22,173135200,0.358383,0.330772,0.363456,37.7
2025-10-20,NVDA,183.13,185.2,181.73,182.64,128544700,0.34657,0.331526,0.336754,34.52
2025-10-21,NVDA,182.79,182.79,179.8,181.16,124240200,0.337758,0.331858,0.32138,27.78
2025-10-22,NVDA,181.14,183.44,176.76,180.28,162249600,0.344952,0.334074,0.320358,33.73
2025-10-23,NVDA,180.42,183.03,179.79,182.16,111363700,0.329048,0.333772,0.321957,25.79
2025-10-24,NVDA,183.84,187.47,183.5,186.26,131296700,0.325775,0.329397,0.330501,24.6
2025-10-27,NVDA,189.99,192.0,188.43,191.49,153452700,0.327955,0.326586,0.336824,26.19
2025-10-28,NVDA,193.05,203.15,191.91,201.03,297986200,0.340659,0.331032,0.366246,30.95
2025-10-29,NVDA,207.98,212.19,204.78,207.04,308829600,0.358536,0.339543,0.377451,40.87
2025-10-30,NVDA,205.15,206.16,201.41,202.89,178864400,0.364103,0.339962,0.387552,42.86
2025-10-31,NVDA,206.45,207.97,202.07,202.49,179802200,0.365003,0.340418,0.386234,42.86
2025-11-03,NVDA,208.08,211.34,205.56,206.88,180267300,0.367713,0.345909,0.386817,43.25
2025-11-04,NVDA,203.0,203.97,197.93,198.69,188919300,0.378824,0.348957,0.419132,44.84
2025-11-05,NVDA,198.77,202.92,194.65,195.21,171350300,0.390801,0.351268,0.419793,49.21
2025-11-06,NVDA,196.42,197.62,186.38,188.08,223029800,0.399268,0.355098,0.436495,50.4
2025-11-07,NVDA,184.9,188.32,178.91,188.15,264942300,0.41193,0.364271,0.396395,51.59
2025-11-10,NVDA,195.11,199.94,193.79,199.05,198897100,0.422054,0.371336,0.432897,54.76
2025-11-11,NVDA,195.16,195.42,191.3,193.16,176483300,0.423563,0.374804,0.413806,55.16
2025-11-12,NVDA,195.72,195.89,191.13,193.8,154935300,0.413269,0.375826,0.413447,51.19
2025-11-13,NVDA,191.05,191.44,183.85,186.86,207423100,0.425001,0.373944,0.436119,55.56
2025-11-14,NVDA,182.86,191.01,180.58,190.17,186591900,0.443952,0.381453,0.439404,58.73
2025-11-17,NVDA,185.97,189.0,184.32,186.6,173628900,0.454789,0.382044,0.445332,61.9
2025-11-18,NVDA,183.38,184.8,179.65,181.36,213598900,0.462858,0.383714,0.456626,64.68
2025-11-19,NVDA,184.79,187.86,182.83,186.52,247246400,0.46262,0.386167,0.466759,64.29
